phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	3137005	3142228	5223	393	0	393	400
pp_replay_halving_ordinary	3142228	3147451	5223	393	0	393	400
pp_replay_halving_ordinary	3147451	3152674	5223	393	0	393	400
pp_replay_halving_ordinary	3152674	3157897	5223	393	0	393	400
pp_replay_halving_ordinary	3157897	3163120	5223	393	0	393	400
pp_replay_halving_ordinary	3163120	3168343	5223	393	0	393	400
pp_replay_halving_ordinary	3168343	3173566	5223	393	0	393	400
pp_replay_halving_ordinary	3173566	3178789	5223	393	0	393	400
pp_replay_halving_ordinary	3178789	3184012	5223	393	0	393	400
pp_replay_halving_ordinary	3184012	3189235	5223	393	0	393	400
pp_replay_halving_ordinary	3189235	3194458	5223	393	0	393	400
pp_replay_halving_ordinary	3194458	3199681	5223	393	0	393	400
pp_replay_halving_ordinary	3199681	3204904	5223	393	0	393	400
pp_replay_halving_ordinary	3204904	3210127	5223	393	0	393	400
pp_replay_halving_ordinary	3210127	3215350	5223	393	0	393	400
pp_replay_halving_ordinary	3215350	3220573	5223	393	0	393	400
pp_replay_halving_ordinary	3220573	3225796	5223	393	0	393	400
pp_replay_halving_ordinary	3225796	3231019	5223	393	0	393	400
pp_replay_halving_ordinary	3231019	3236242	5223	393	0	393	400
pp_replay_halving_ordinary	3236242	3241465	5223	393	0	393	400
pp_replay_halving_ordinary	3241465	3246688	5223	393	0	393	400
pp_replay_halving_ordinary	3246688	3251911	5223	393	0	393	400
pp_replay_halving_ordinary	3251911	3257134	5223	393	0	393	400
pp_replay_halving_ordinary	3257134	3262357	5223	393	0	393	400
pp_replay_halving_ordinary	3262357	3267580	5223	393	0	393	400
pp_replay_halving_ordinary	3267580	3272803	5223	393	0	393	400
pp_replay_halving_ordinary	3272803	3278026	5223	393	0	393	400
pp_replay_halving_ordinary	3278026	3283249	5223	393	0	393	400
pp_replay_halving_ordinary	3283249	3288472	5223	393	0	393	400
pp_replay_halving_ordinary	3288472	3293695	5223	393	0	393	400
pp_replay_halving_ordinary	3293695	3298918	5223	393	0	393	400
pp_replay_halving_ordinary	3298918	3304141	5223	393	0	393	400
pp_replay_halving_ordinary	3304141	3309364	5223	393	0	393	400
pp_replay_halving_ordinary	3309364	3314587	5223	393	0	393	400
pp_replay_halving_ordinary	3314587	3319810	5223	393	0	393	400
pp_replay_halving_ordinary	3319810	3325033	5223	393	0	393	400
pp_replay_halving_ordinary	3325033	3330256	5223	393	0	393	400
pp_replay_halving_ordinary	3330256	3335479	5223	393	0	393	400
pp_replay_halving_ordinary	3335479	3340702	5223	393	0	393	400
pp_replay_halving_ordinary	3340702	3345925	5223	393	0	393	400
pp_replay_halving_ordinary	3345925	3351148	5223	393	0	393	400
pp_replay_halving_ordinary	3351148	3356371	5223	393	0	393	400
pp_replay_halving_ordinary	3356371	3361594	5223	393	0	393	400
pp_replay_halving_ordinary	3361594	3366817	5223	393	0	393	400
pp_replay_halving_ordinary	3366817	3372040	5223	393	0	393	400
pp_replay_halving_ordinary	3372040	3377263	5223	393	0	393	400
pp_replay_halving_ordinary	3377263	3382486	5223	393	0	393	400
pp_replay_halving_ordinary	3382486	3387709	5223	393	0	393	400
pp_replay_halving_ordinary	3387709	3392932	5223	393	0	393	400
