phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	70995705	71001760	6055	457	0	457	464
pp_replay_halving_ordinary	71001760	71007815	6055	457	0	457	464
pp_replay_halving_ordinary	71007815	71013870	6055	457	0	457	464
pp_replay_halving_ordinary	71013870	71019925	6055	457	0	457	464
pp_replay_halving_ordinary	71019925	71025980	6055	457	0	457	464
pp_replay_halving_ordinary	71025980	71032035	6055	457	0	457	464
pp_replay_halving_ordinary	71032035	71038090	6055	457	0	457	464
pp_replay_halving_ordinary	71038090	71044145	6055	457	0	457	464
pp_replay_halving_ordinary	71044145	71050200	6055	457	0	457	464
pp_replay_halving_ordinary	71050200	71056255	6055	457	0	457	464
pp_replay_halving_ordinary	71056255	71062310	6055	457	0	457	464
pp_replay_halving_ordinary	71062310	71068365	6055	457	0	457	464
pp_replay_halving_ordinary	71068365	71074420	6055	457	0	457	464
pp_replay_halving_ordinary	71074420	71080475	6055	457	0	457	464
pp_replay_halving_ordinary	71080475	71086530	6055	457	0	457	464
pp_replay_halving_ordinary	71086530	71092585	6055	457	0	457	464
pp_replay_halving_ordinary	71092585	71098640	6055	457	0	457	464
pp_replay_halving_ordinary	71098640	71104695	6055	457	0	457	464
pp_replay_halving_ordinary	71104695	71110750	6055	457	0	457	464
pp_replay_halving_ordinary	71110750	71116805	6055	457	0	457	464
pp_replay_halving_ordinary	71116805	71122860	6055	457	0	457	464
pp_replay_halving_ordinary	71122860	71128915	6055	457	0	457	464
pp_replay_halving_ordinary	71128915	71134970	6055	457	0	457	464
pp_replay_halving_ordinary	71134970	71141025	6055	457	0	457	464
pp_replay_halving_ordinary	71141025	71147080	6055	457	0	457	464
pp_replay_halving_ordinary	71147080	71153135	6055	457	0	457	464
pp_replay_halving_ordinary	71153135	71159190	6055	457	0	457	464
pp_replay_halving_ordinary	71159190	71165245	6055	457	0	457	464
pp_replay_halving_ordinary	71165245	71171300	6055	457	0	457	464
pp_replay_halving_ordinary	71171300	71177355	6055	457	0	457	464
pp_replay_halving_ordinary	71177355	71183410	6055	457	0	457	464
pp_replay_halving_ordinary	71183410	71189465	6055	457	0	457	464
pp_replay_halving_ordinary	71189465	71195520	6055	457	0	457	464
pp_replay_halving_ordinary	71195520	71201575	6055	457	0	457	464
pp_replay_halving_ordinary	71201575	71207630	6055	457	0	457	464
pp_replay_halving_ordinary	71207630	71213685	6055	457	0	457	464
pp_replay_halving_ordinary	71213685	71219740	6055	457	0	457	464
pp_replay_halving_ordinary	71219740	71225795	6055	457	0	457	464
pp_replay_halving_ordinary	71225795	71231850	6055	457	0	457	464
pp_replay_halving_ordinary	71231850	71237905	6055	457	0	457	464
pp_replay_halving_ordinary	71237905	71243960	6055	457	0	457	464
pp_replay_halving_ordinary	71243960	71250015	6055	457	0	457	464
pp_replay_halving_ordinary	71250015	71256070	6055	457	0	457	464
pp_replay_halving_ordinary	71256070	71262125	6055	457	0	457	464
pp_replay_halving_ordinary	71262125	71268180	6055	457	0	457	464
pp_replay_halving_ordinary	71268180	71274235	6055	457	0	457	464
pp_replay_halving_ordinary	71274235	71280290	6055	457	0	457	464
pp_replay_halving_ordinary	71280290	71286345	6055	457	0	457	464
pp_replay_halving_ordinary	71286345	71292400	6055	457	0	457	464
pp_replay_halving_ordinary	71292400	71298455	6055	457	0	457	464
pp_replay_halving_ordinary	71298455	71304510	6055	457	0	457	464
pp_replay_halving_ordinary	71304510	71310565	6055	457	0	457	464
pp_replay_halving_ordinary	71310565	71316620	6055	457	0	457	464
pp_replay_halving_ordinary	71316620	71322675	6055	457	0	457	464
pp_replay_halving_ordinary	71322675	71328730	6055	457	0	457	464
pp_replay_halving_ordinary	71328730	71334785	6055	457	0	457	464
pp_replay_halving_ordinary	71334785	71340840	6055	457	0	457	464
pp_replay_halving_ordinary	71340840	71346895	6055	457	0	457	464
pp_replay_halving_ordinary	71346895	71352950	6055	457	0	457	464
pp_replay_halving_ordinary	71352950	71359005	6055	457	0	457	464
pp_replay_halving_ordinary	71359005	71365060	6055	457	0	457	464
pp_replay_halving_ordinary	71365060	71371115	6055	457	0	457	464
pp_replay_halving_ordinary	71371115	71377170	6055	457	0	457	464
pp_replay_halving_ordinary	71377170	71383225	6055	457	0	457	464
pp_replay_halving_ordinary	71383225	71389280	6055	457	0	457	464
pp_replay_halving_ordinary	71389280	71395335	6055	457	0	457	464
pp_replay_halving_ordinary	71395335	71401390	6055	457	0	457	464
pp_replay_halving_ordinary	71401390	71407445	6055	457	0	457	464
pp_replay_halving_ordinary	71407445	71413500	6055	457	0	457	464
pp_replay_halving_ordinary	71413500	71419555	6055	457	0	457	464
pp_replay_halving_ordinary	71419555	71425610	6055	457	0	457	464
pp_replay_halving_ordinary	71425610	71431665	6055	457	0	457	464
pp_replay_halving_ordinary	71431665	71437720	6055	457	0	457	464
pp_replay_halving_ordinary	71437720	71443775	6055	457	0	457	464
pp_replay_halving_ordinary	71443775	71449830	6055	457	0	457	464
pp_replay_halving_ordinary	71449830	71455885	6055	457	0	457	464
